Id,y
11221,347.5694847398058
11222,258.8139591153059
11223,-431.37566148179496
11224,-169.3593819810197
11225,106.38668004303857
11226,11.406343347778776
11227,362.59620402956455
11228,-602.207354091147
11229,707.5559184457959
11230,202.17491878205453
11231,-50.33711976765616
11232,-170.32942345324804
11233,-33.311370903949154
11234,194.4298349201154
11235,-358.58935096740566
11236,-212.26535326917744
11237,-291.4211038222633
11238,295.55761894971204
11239,-278.9733872730824
11240,23.653653300110737
11241,-64.46361090683942
11242,-550.51306724134
11243,541.3432697524745
11244,95.06333041131347
11245,14.598207374633116
11246,108.60883519127077
11247,-390.97470911424216
11248,358.66641966089975
11249,-656.7373713546336
11250,39.62170404064955
11251,-112.10781397641883
11252,-3.996618183603968
11253,-399.3487785294665
11254,-189.94215830266833
11255,25.705003254619275
11256,-514.3423090508966
11257,42.90338899647111
11258,-18.93265242156485
11259,-109.32309649965684
11260,-32.89909171394754
11261,-543.8120026538538
11262,402.3710870309692
11263,36.24431537942718
11264,228.304075800095
11265,346.38302227713643
11266,-401.22270699068554
11267,54.05719773136531
11268,6.862233348083496
11269,-3.8120805658930377
11270,-445.45149197388855
11271,162.08751874326884
11272,176.3675250138723
11273,-516.9719819284376
11274,189.99316009348897
11275,-164.45712796519382
11276,174.20994712832749
11277,-510.02977631488386
11278,174.78488510987196
11279,-352.7463243272843
11280,-145.46097708961724
11281,456.9718611706627
11282,-463.5148906726281
11283,-363.5842764043932
11284,-157.84808228490255
11285,-195.36060962026113
11286,152.0406877568546
11287,-197.09226766881778
11288,36.480965368719666
11289,993.2248779784688
11290,-387.0287931868159
11291,-6.616510882802611
11292,-272.06886088584037
11293,-138.5995455101123
11294,-105.03944861259994
11295,-21.52952440472345
11296,91.05719915023009
11297,-65.79119714947234
11298,164.47287710093653
11299,-17.997827027464236
11300,783.886659713914
11301,-339.2311247243125
11302,-196.4845636178353
11303,357.21849540968356
11304,186.31062521156846
11305,138.09410368403218
11306,-11.632461477737078
11307,175.80916373420266
11308,-224.61734983236335
11309,68.8557964118674
11310,201.21113139003864
11311,257.87114287716247
11312,-432.87055951729894
11313,-893.9998008184403
11314,671.8650784658585
11315,-143.372649191217
11316,622.2386586662813
11317,179.38442629047097
11318,553.7744088919062
11319,133.39922116403943
11320,-278.7634418316658
11321,-316.6280409529853
11322,503.4156628826657
11323,282.6871359966565
11324,-192.34979075415137
11325,-266.50621593517394
11326,28.442092691972366
11327,-502.8106644889357
11328,-284.8971678177405
11329,334.325396102705
11330,131.85559421631115
11331,-163.0690052750699
11332,207.69781044505115
11333,84.53775535541777
11334,26.259629066102665
11335,-255.92213730636607
11336,51.2829027424816
11337,-102.04962146231298
11338,160.43430410628557
11339,285.39335595631
11340,-58.84096452168163
11341,103.10534910666001
11342,-294.31129301873375
11343,376.9074907782736
11344,69.80186693396956
11345,866.0001885226097
11346,-39.37289658053901
11347,64.61420289331761
11348,-169.65603416906674
11349,-545.1873976320007
11350,-61.76963684753734
11351,-497.32028453380667
11352,462.2911105292885
11353,-153.26914250955474
11354,-206.00694145910416
11355,-139.67967903900004
11356,-86.31603500008467
11357,589.4439429065608
11358,213.39162365467166
11359,160.84269205249876
11360,189.14311879095567
11361,-353.6233316812043
11362,-195.4614688813493
11363,-130.9704878475706
11364,-411.8978482107092
11365,339.5361109610367
11366,278.70802857875594
11367,262.5393308909949
11368,-182.31524737855926
11369,312.5925398843075
11370,292.50696602849104
11371,-191.39812913021603
11372,97.19896589042885
11373,-323.06245196934833
11374,-641.6335236830926
11375,34.40431778594173
11376,332.6146395449395
11377,374.39429080114377
11378,79.74057443698327
11379,-175.66454148011763
11380,161.84977999054462
11381,247.70962726908004
11382,90.73858219235973
11383,406.91954278272533
11384,-128.29338404491477
11385,131.2733075553564
11386,729.3094416276252
11387,721.9516507762637
11388,-177.94000063372437
11389,709.5229020169664
11390,68.44182794627702
11391,-488.04810671370547
11392,152.745939146175
11393,-239.25028478333576
11394,-147.28095714479542
11395,-45.20831857564737
11396,-222.12449344542782
11397,-332.6152838819182
11398,-119.36737582300509
11399,411.5976153741655
11400,165.38288375398986
11401,488.27546568672017
11402,224.1448993009883
11403,57.12319327873945
11404,264.66502019787254
11405,-126.75098294470864
11406,-376.206020594008
11407,48.79137391778531
11408,420.1980640051411
11409,-415.55963971310746
11410,-45.07267871498829
11411,-169.48557453543276
11412,744.9633226613819
11413,-534.1845713199513
11414,-151.0311280910084
11415,577.9358654693666
11416,46.72638739060983
11417,311.5540818056203
11418,357.30637658810565
11419,265.41273843983936
11420,-253.59736902535064
11421,-473.8813440500303
11422,12.688444605876047
11423,-132.56426690048832
11424,72.4738192034786
11425,217.43580522922394
11426,-335.7785201122077
11427,-262.2046244768534
11428,95.51698320910133
11429,-209.18192024536057
11430,456.6356734923437
11431,308.43056019746587
11432,-28.85373112568072
11433,-358.51784715108124
11434,128.31172677442652
11435,145.6247243814594
11436,95.66700803418365
11437,268.2835409130814
11438,-466.9244162464654
11439,-314.3209496912696
11440,344.74066488627835
11441,220.70755813671036
11442,-578.4755239012402
11443,174.80907811479517
11444,399.9414839607332
11445,732.6720966332522
11446,667.302730332915
11447,-63.096512982720625
11448,245.90652202892147
11449,21.73019301949119
11450,-248.65264042472583
11451,-197.0407550517399
11452,-282.0464722650837
11453,-81.15238925755517
11454,52.3653616037855
11455,-2.2571267781338773
11456,-758.8756116063792
11457,213.49145912248957
11458,-169.2714782639746
11459,184.7202886520131
11460,256.56430497475253
11461,-63.248897776520025
11462,-272.7178718373245
11463,135.7944634714893
11464,455.7807433953063
11465,-129.35637652171835
11466,62.87337039221866
11467,-386.8529378948038
11468,267.2276588361106
11469,287.2411869226287
11470,-52.099728652585696
11471,76.40695664839068
11472,-138.16215089737977
11473,203.55614864230614
11474,15.488711020265743
11475,-5.9680825169691865
11476,-31.644142590968954
11477,221.56630230692463
11478,-687.0023182063172
11479,483.7842231435414
11480,958.0223790880725
11481,191.59606092931165
11482,-58.589705574536836
11483,259.4623062040446
11484,-6.316757561911839
11485,-270.2884690000884
11486,-772.4642296251144
11487,-146.46331926199764
11488,-37.78146099301438
11489,331.55195758224954
11490,570.4745741117808
11491,-182.59989627575288
11492,-356.09408660693873
11493,84.14295121036344
11494,-115.72664179916748
11495,431.8983819954101
11496,-39.02760836085611
11497,28.163383062947265
11498,-54.063853433294234
11499,-259.96553784016305
11500,157.69687820480905
11501,-451.5735361809538
11502,482.55650486877425
11503,242.5569452091008
11504,-588.1137438098027
11505,81.01709689599474
11506,325.4067394440315
11507,-22.052235150655193
11508,-296.2785041973311
11509,299.05191358613854
11510,468.2699312239481
11511,-99.60746951487795
11512,5.278085447167744
11513,-101.94715017071019
11514,172.81543496338966
11515,-676.7207529529071
11516,-85.33458519818821
11517,117.54369571648199
11518,-83.62878738830466
11519,179.75562770163532
11520,-83.35296347452841
11521,-21.419178952217305
11522,292.12474624327615
11523,-100.16396087765013
11524,-295.44507824255743
11525,-196.1996154609641
11526,-90.4034979856601
11527,-58.11412409491153
11528,-400.379344697643
11529,236.32717532971537
11530,-312.00489053945057
11531,448.89904737276487
11532,202.73550507695404
11533,94.92875456289667
11534,60.24730791750883
11535,-149.43663249088476
11536,406.7833814658018
11537,600.8120265364323
11538,-23.263559460762988
11539,-565.3127069056457
11540,156.44069172561217
11541,648.6215466239537
11542,405.71979646874365
11543,261.8058313693001
11544,22.35608393501767
11545,238.4124747322889
11546,164.56802375270334
11547,-83.34674114858271
11548,209.7749198244941
11549,-198.9743774153065
11550,-78.73473210337339
11551,27.732488101924265
11552,450.3167950749098
11553,-78.31520558005104
11554,-267.63890633380197
11555,348.331874454658
11556,-404.4550391740685
11557,330.0959394936932
11558,-532.970558743597
11559,530.1667228331003
11560,-741.0568046410542
11561,478.64952344734087
11562,164.6318792135608
11563,-449.71075314711965
11564,-412.1148110783416
11565,219.127739075107
11566,-378.6893095030037
11567,368.7333880545329
11568,37.33842695846772
11569,396.4934950040539
11570,-29.32979471853491
11571,35.4752518390906
11572,-267.291075556814
11573,-417.34657979130856
11574,-250.3010652766368
11575,-228.95720009218599
11576,692.2513473375058
11577,-411.15737206575244
11578,482.3211788825014
11579,109.40386922308782
11580,547.6205815138983
11581,179.8842650846926
11582,-521.57931018951
11583,-0.5366722202077381
11584,-1.3108832742813346
11585,-248.05083145629573
11586,-243.06806182013315
11587,199.5673007517012
11588,381.3240432569331
11589,-393.168803887397
11590,138.23245276134838
11591,34.241055697989445
11592,-4.629154614118104
11593,-151.86193128195922
11594,335.54637222708897
11595,-93.14529808270584
11596,507.7532186638954
11597,-355.46562053382104
11598,143.08978438160952
11599,137.94688403626975
11600,-151.04600604389725
11601,-19.601773692468644
11602,105.84882713406158
11603,-172.78518998126447
11604,482.12726370999724
11605,-267.53917413325576
11606,39.90555578613012
11607,-52.85579653107382
11608,-21.222446731208176
11609,155.37989346108427
11610,-96.06927783501578
11611,-163.17530409699745
11612,-180.36573977355005
11613,-264.6784345235992
11614,171.4279516464373
11615,-11.457713362941181
11616,239.99734190689523
11617,-39.84995383841675
11618,-211.74160655795743
11619,-354.16935617356467
11620,72.47946295208902
11621,306.8202044401943
11622,10.710238479162886
11623,-367.95164299727185
11624,280.9986782848996
11625,607.1342789952013
11626,226.07866695706974
11627,565.9296380146834
11628,-147.7674721698986
11629,-314.0375602749049
11630,-180.04553525209047
11631,51.270977379872555
11632,-118.81984221413522
11633,-258.26062194274664
11634,-229.83713020204385
11635,200.36475862315265
11636,-348.07141756401035
11637,-584.8608659725454
11638,-4.929876831026558
11639,-163.4422148166998
11640,87.02751929857052
11641,41.56663504345361
11642,-494.89046377701504
11643,-60.88771120297662
11644,-173.55136971975057
11645,181.26452118021396
11646,-51.325709086771504
11647,43.95099730518129
11648,-517.9818134858789
11649,-355.55266690328483
11650,272.4021668773402
11651,490.6303834469719
11652,-37.23470686782164
11653,100.19178117716076
11654,32.26474311667076
11655,342.38399589459505
11656,-274.38399640567206
11657,-461.5994801818377
11658,399.11781881563104
11659,59.94166241926583
11660,-119.0269379629805
11661,-281.70905159749026
11662,-127.62868444831886
11663,-556.5819101778262
11664,-79.37923441221656
11665,-84.28398755175036
11666,-212.85815433361938
11667,72.29858467981174
11668,-416.4589989203815
11669,-151.39277066781824
11670,-112.9432574665673
11671,-386.9976053679819
11672,553.3497133654175
11673,-80.93783458087114
11674,265.6051645120161
11675,498.064505041546
11676,447.88340767692694
11677,-162.95338863409108
11678,121.20351520651853
11679,106.02342845843165
11680,340.50635541497314
11681,4.314416762779956
11682,-92.64783669165554
11683,-354.129577128836
11684,214.00747653242416
11685,-345.69142874226077
11686,-271.8022086291168
11687,426.3090773781531
11688,-37.75750717052155
11689,-180.46345723783514
11690,-97.58231078807265
11691,347.8223132335272
11692,-237.01309080397732
11693,118.12311870118728
11694,681.4766679385023
11695,275.66334489092753
11696,185.1648163995735
11697,-13.159363367315674
11698,274.07224748719
11699,178.76102965588157
11700,-178.98039516140577
11701,391.84251758648486
11702,-308.9499410969791
11703,-324.8362159483895
11704,262.08713574306705
11705,398.5210640940406
11706,-368.2548804329615
11707,-181.18251143785045
11708,-166.41347208747615
11709,68.98755258725332
11710,-249.49012878431398
11711,443.6033748432901
11712,13.650459883850136
11713,-212.53037852371892
11714,-27.91541871223549
11715,-240.7998218457115
11716,-142.8830914479384
11717,-285.8343043909048
11718,460.63166868009387
11719,-225.1078802995076
11720,97.82651932861825
11721,350.58725687428387
11722,378.8238516684884
11723,-3.8848455252708587
11724,-260.94828856683654
11725,-64.56158617381575
11726,-270.603284166692
11727,-569.4207476943709
11728,142.4683839948794
11729,228.1523179274686
11730,170.9058940527085
11731,-88.73300598116614
11732,179.58514596852984
11733,176.7868255604925
11734,-56.27057434823979
11735,-185.87258729682708
11736,100.44658731096936
11737,-63.66217954558648
11738,623.2061139971231
11739,-122.16898105378226
11740,-216.57264126812385
11741,-130.98097450073692
11742,-293.82665858937656
11743,167.9238436273009
11744,9.259507593413392
11745,-587.4956962603303
11746,304.7248094184761
11747,251.46359511685236
11748,-304.06096774524417
11749,108.04336957545837
11750,-218.67189979790183
11751,-105.1301838854368
11752,121.35633108715699
11753,-302.964041348501
11754,529.6616399285889
11755,-224.5501111509536
11756,688.8598020995775
11757,121.62140840748327
11758,495.86330963739874
11759,-104.89700800321191
11760,-39.40369282771363
11761,-218.43393840893606
11762,-242.0754292376048
11763,328.46917366165036
11764,-121.57062322437386
11765,-351.9613272364553
11766,235.89654336008914
11767,211.84331613383472
11768,581.9859083831255
11769,-187.8168517671753
11770,-88.20353056281311
11771,-121.26318282161397
11772,-682.344931535684
11773,-61.45599357158239
11774,69.00904133898277
11775,132.8948728469892
11776,41.64682074346388
11777,-513.169824883468
11778,216.74344092334883
11779,-533.8087878872982
11780,-467.10306503157256
11781,39.69398965514695
11782,178.84483759017806
11783,-255.91268436083175
11784,468.6909720129372
11785,-959.1458675174451
11786,201.8625119158852
11787,-282.568707075738
11788,-392.4349515666027
11789,-219.68775779803602
11790,169.59302266781162
11791,-21.89566576933633
11792,-242.27992228725714
11793,35.588860751346594
11794,336.44033353004534
11795,-63.33152033000667
11796,-4.446048273788524
11797,-312.31536571456036
11798,14.581415571942816
11799,-258.2235127345502
11800,725.8387913302852
11801,-303.8280646204008
11802,-726.1845220640321
11803,93.42268369441388
11804,92.79798258372136
11805,342.41232925067317
11806,856.1825394344156
11807,-54.88314706218421
11808,-213.1372064142533
11809,-365.0835488849494
11810,-733.4819620034932
11811,-206.05838193577785
11812,-418.2722352600786
11813,358.80446947095317
11814,-260.62234532466664
11815,546.2345722587836
11816,187.44948665602962
11817,-22.03398290079556
11818,88.7305170234127
11819,-243.13847978487826
11820,-41.379666278954296
11821,-543.6240241200896
11822,840.8060354669692
11823,402.82422181866406
11824,79.42070559550137
11825,473.38979426396463
11826,-57.64549004681618
11827,210.11286727244325
11828,-185.75745290109992
11829,22.76913800358476
11830,940.7468340773528
11831,-442.7066678021555
11832,-475.2447822521947
11833,-339.9942839816207
11834,541.6463647301907
11835,333.4990795646747
11836,-765.4962533792765
11837,91.19318918087055
11838,164.4507322896632
11839,274.61283312273963
11840,263.188253898037
11841,303.62233467676543
11842,-92.18952553795856
11843,208.97371337568296
11844,-170.0341905096175
11845,41.5581963580471
11846,-670.831365109927
11847,452.6593777040701
11848,741.810261254446
11849,420.5524115040723
11850,400.35300244817836
11851,-181.6423957556417
11852,162.046358402006
11853,2.748093609333988
11854,534.6906446334292
11855,145.05936874351366
11856,245.6397735237537
11857,192.7063366360506
11858,486.5739863716488
11859,525.2699999852705
11860,172.00159142779108
11861,342.56191471401814
11862,-338.448809895123
11863,99.97133504380349
11864,-176.90171781690196
11865,316.4260102039335
11866,-637.4632411206264
11867,74.53335736390218
11868,-319.6093541834497
11869,-234.0735719696342
11870,238.8317632455645
11871,684.2995158543804
11872,-273.3939469063446
11873,229.49387382849613
11874,-191.42805181835217
11875,591.7365509012393
11876,-357.7170769578677
11877,279.3492027993533
11878,16.385346982374674
11879,1015.2321071191624
11880,-44.247648670115524
11881,-259.1203848495996
11882,6.686312571179823
11883,113.41765950025433
11884,164.3690604291049
11885,-219.7909106431425
11886,-50.91215016522507
11887,234.69378482921445
11888,-225.7460471560138
11889,-124.5680611202298
11890,89.3308063458608
11891,-24.039822321153533
11892,949.8138509171479
11893,21.685293242948983
11894,-333.06691562171085
11895,51.63526677112809
11896,-328.74705891806946
11897,-622.2335618237704
11898,-406.8257232673674
11899,-126.380838161571
11900,-298.3568340444094
11901,-494.6324027328506
11902,579.0223407583974
11903,170.42489512238143
11904,160.45127278901464
11905,-127.5324575092099
11906,116.51260749164105
11907,137.24483689523342
11908,-1.2351263056281323
11909,613.2508183966256
11910,435.2344808605937
11911,160.386967100234
11912,-185.47388977035033
11913,188.6406559940109
11914,-610.5603513173596
11915,23.71465718639934
11916,-97.90469140459444
11917,-120.6134540859714
11918,353.07871733578736
11919,-18.442887505295143
11920,-120.28546893417385
11921,15.392910103856803
11922,185.8069680477449
11923,845.652763005581
11924,349.4593287705592
11925,45.89263723696638
11926,-7.237928751002936
11927,-164.71617083395915
11928,107.29963692985868
11929,-99.60009978114846
11930,48.61636926930487
11931,41.199706043704964
11932,661.6732170958679
11933,305.95898794977745
11934,500.4110755868304
11935,-231.16099217574464
11936,334.17773249932003
11937,-326.4023426632569
11938,-574.180619583804
11939,148.54087270945254
11940,613.987882591286
11941,184.52036741988576
11942,-216.10046725875594
11943,-616.0735283229856
11944,127.46984067427034
11945,-96.8815543927499
11946,-167.71203784394464
11947,-349.9469948861912
11948,6.614867126928917
11949,543.2797064068866
11950,-362.78103146834
11951,-330.05741949466415
11952,347.0145487363184
11953,526.4307732934475
11954,-69.34252030456864
11955,368.0894293247741
11956,381.7237196417379
11957,345.8528403280851
11958,-204.68981318862112
11959,157.89721831896475
11960,-967.3833642179113
11961,527.9548197579919
11962,-338.849605785955
11963,609.1811386017575
11964,381.11662058979937
11965,-18.351583240229925
11966,-92.24291830783234
11967,-166.0868655161458
11968,-173.9395994580621
11969,-221.13734204317547
11970,-228.3761224512851
11971,198.0616068094601
11972,-713.006476934303
11973,-89.68186474183236
11974,-480.00457016778216
11975,-271.73339592270054
11976,565.323639936671
11977,96.11148263233105
11978,178.61335856961398
11979,-61.17433245470558
11980,-368.6916872400583
11981,4.8477465781774605
11982,414.41382134440045
11983,-760.3183167930504
11984,84.9127153268603
11985,-251.84732552028862
11986,280.7075845895212
11987,-391.25027825107674
11988,608.4991171703746
11989,-27.80846060721185
11990,-123.41411926925723
11991,-130.82924419408056
11992,18.553068892599814
11993,-433.1653758772137
11994,-303.7091261164645
11995,464.7152549850797
11996,496.48533446727913
11997,-35.135409415796545
11998,-131.67918453438574
11999,417.2691546213335
